user_id,anime_id,rating
4842,3759,-1
4842,3782,8
4842,3783,8
4842,3784,-1
4842,3848,8
4842,3887,8
4842,3901,9
4842,3958,7
4842,4059,8
4842,4082,7
4842,4087,8
4842,4107,8
4842,4155,8
4842,4163,8
4842,4182,7
4842,4192,8
4842,4205,-1
4842,4224,7
4842,4280,8
4842,4282,8
4842,4437,6
4842,4472,8
4842,4477,8
4842,4548,7
4842,4550,8
4842,4565,7
4842,4581,8
4842,4654,7
4842,4672,9
4842,4720,7
4842,4722,8
4842,4725,8
4842,4752,7
4842,4835,7
4842,4884,6
4842,4896,7
4842,4898,7
4842,4901,7
4842,4918,9
4842,4975,6
4842,4981,6
4842,5028,8
4842,5030,7
4842,5034,7
4842,5040,9
4842,5060,8
4842,5081,10
4842,5114,9
4842,5150,8
4842,5177,8
4842,5204,7
4842,5205,8
4842,5252,8
4842,5258,8
4842,5341,8
4842,5355,7
4842,5356,7
4842,5369,4
4842,5420,9
4842,5507,8
4842,5530,8
4842,5538,7
4842,5593,7
4842,5597,7
4842,5630,8
4842,5678,8
4842,5680,8
4842,5681,8
4842,5682,7
4842,5690,8
4842,5909,8
4842,5940,5
4842,5941,8
4842,5958,7
4842,6007,8
4842,6030,6
4842,6033,8
4842,6045,8
4842,6098,7
4842,6114,9
4842,6151,8
4842,6187,-1
4842,6211,9
4842,6213,7
4842,6325,-1
4842,6347,7
4842,6372,-1
4842,6377,-1
4842,6408,7
4842,6421,8
4842,6444,8
4842,6512,8
4842,6547,8
4842,6572,-1
4842,6573,8
4842,6581,7
4842,6594,7
4842,6634,7
4842,6702,7
4842,6707,7
4842,6712,7
4842,6746,8
4842,6772,7
4842,6811,7
4842,6862,8
4842,6864,9
4842,6880,7
4842,6884,-1
4842,6895,6
4842,6918,5
4842,6922,7
4842,6945,9
4842,6954,-1
4842,6956,7
4842,6974,6
4842,6987,-1
4842,7044,-1
4842,7054,7
4842,7059,7
4842,7088,7
4842,7193,8
4842,7311,9
4842,7338,8
4842,7472,8
4842,7559,-1
4842,7588,8
4842,7591,-1
4842,7592,7
4842,7593,7
4842,7627,7
4842,7647,8
4842,7655,8
4842,7661,7
4842,7674,7
4842,7720,8
4842,7724,8
4842,7769,7
4842,7785,9
4842,7791,9
4842,7858,-1
4842,8023,-1
4842,8026,-1
4842,8038,8
4842,8074,7
4842,8078,7
4842,8086,7
4842,8129,8
4842,8247,5
4842,8278,-1
4842,8311,7
4842,8337,-1
4842,8407,8
4842,8424,7
4842,8425,-1
4842,8426,8
4842,8440,7
4842,8457,-1
4842,8460,-1
4842,8476,6
4842,8514,7
4842,8516,7
4842,8525,7
4842,8532,-1
4842,8557,7
4842,8577,-1
4842,8675,7
4842,8676,7
4842,8726,8
4842,8740,8
4842,8769,9
4842,8841,7
4842,8857,8
4842,8888,7
4842,8915,6
4842,8937,6
4842,9041,5
4842,9047,-1
4842,9063,-1
4842,9074,7
4842,9120,-1
4842,9159,7
4842,9201,6
4842,9252,7
4842,9253,8
4842,9289,7
4842,9314,7
4842,9367,6
4842,9379,7
4842,9471,-1
4842,9510,7
4842,9513,7
4842,9544,7
4842,9587,7
4842,9608,-1
4842,9624,7
4842,9656,7
4842,9675,-1
4842,9712,7
4842,9724,-1
4842,9756,9
4842,9760,7
4842,9776,7
4842,9834,9
4842,9863,7
4842,9890,8
4842,9919,6
4842,9941,7
4842,9969,10
4842,9981,7
4842,9982,7
4842,9988,-1
4842,9989,7
4842,10012,8
4842,10030,7
4842,10049,8
4842,10074,-1
4842,10075,-1
4842,10080,7
4842,10087,9
4842,10092,6
4842,10110,7
4842,10152,-1
4842,10162,9
4842,10165,8
4842,10172,6
4842,10213,4
4842,10218,9
4842,10271,9
4842,10308,6
4842,10357,8
4842,10378,7
4842,10389,8
4842,10396,7
4842,10418,-1
4842,10460,7
4842,10521,7
4842,10578,7
4842,10588,8
4842,10620,8
4842,10643,-1
4842,10671,7
4842,10719,7
4842,10721,8
4842,10790,7
4842,10793,7
4842,10800,7
4842,10804,-1
4842,10893,8
4842,10897,-1
4842,11013,8
4842,11077,-1
4842,11079,7
4842,11111,7
4842,11113,8
4842,11235,7
4842,11241,6
4842,11285,7
4842,11441,5
4842,11499,7
4842,11553,-1
4842,11577,8
4842,11597,8
4842,11615,6
4842,11617,7
4842,11633,7
4842,11697,7
4842,11741,9
4842,11757,7
4842,11759,7
4842,11771,8
4842,11785,7
4842,11843,8
4842,11887,8
4842,11977,8
4842,11979,8
4842,11981,9
4842,12113,8
4842,12115,8
4842,12355,9
4842,12365,8
4842,12413,8
4842,12445,8
4842,12467,8
4842,12471,6
4842,12505,-1
4842,12531,7
4842,12549,7
4842,12565,-1
4842,12679,8
4842,12883,8
4842,13055,7
4842,13093,7
4842,13125,8
4842,13331,8
4842,13333,7
4842,13411,7
4842,13535,8
4842,13585,7
4842,13599,7
4842,13601,8
4842,13659,7
4842,13939,7
4842,14189,7
4842,14227,7
4842,14289,7
4842,14345,7
4842,14349,9
4842,14353,9
4842,14397,7
4842,14467,6
4842,14513,7
4842,14515,8
4842,14527,7
4842,14653,6
4842,14719,8
4842,14741,8
4842,14765,7
4842,14813,8
4842,14829,7
4842,14833,7
4842,14967,7
4842,15037,7
4842,15045,7
4842,15359,8
4842,15379,7
4842,15417,9
4842,16009,8
4842,16049,7
4842,16201,7
4842,16353,8
4842,16395,7
4842,16498,8
4842,16592,7
4842,16694,7
4842,16742,8
4842,16762,8
4842,16868,7
4842,16916,8
4842,16918,8
4842,16934,7
4842,17074,9
4842,17187,7
4842,17741,6
4842,17831,6
4842,17909,8
4842,18153,7
4842,18229,7
4842,18393,7
4842,18411,8
4842,18441,7
4842,18465,7
4842,18497,7
4842,18745,7
4842,19221,7
4842,19647,9
4842,19669,7
4842,19703,8
4842,20583,9
4842,21329,9
4842,22297,9
4842,22789,9
4842,23289,8
4842,27821,9
4843,1,8
4843,20,9
4843,30,5
4843,31,5
4843,32,6
4843,33,8
4843,43,10
4843,44,8
4843,45,8
4843,47,10
4843,49,8
4843,50,9
4843,54,8
4843,59,7
4843,60,7
4843,63,6
4843,67,8
4843,71,8
4843,72,8
4843,73,7
4843,91,8
4843,98,9
4843,99,9
4843,101,7
4843,121,9
4843,150,9
4843,151,6
4843,152,9
4843,153,7
4843,156,7
4843,164,10
4843,168,5
4843,169,7
4843,174,8
4843,180,5
4843,181,6
4843,195,7
4843,199,10
4843,205,10
4843,207,8
4843,208,8
4843,212,7
4843,223,8
4843,225,7
4843,226,9
4843,227,10
4843,237,9
4843,249,8
4843,267,6
4843,269,10
4843,287,8
4843,297,6
4843,304,7
4843,306,9
4843,317,10
4843,329,6
4843,330,7
4843,355,8
4843,356,8
4843,384,7
4843,389,9
4843,395,10
4843,400,8
4843,401,9
4843,405,8
4843,411,8
4843,424,7
4843,430,8
4843,431,9
4843,437,7
4843,442,8
4843,448,6
4843,449,8
4843,450,8
4843,451,8
4843,452,8
4843,457,10
4843,467,8
4843,468,8
4843,469,8
4843,486,8
4843,504,8
4843,523,8
4843,529,6
4843,539,9
4843,540,9
4843,541,9
4843,551,9
4843,567,8
4843,572,7
4843,576,5
4843,578,9
4843,584,9
4843,593,6
4843,617,10
4843,618,7
4843,696,9
4843,713,7
4843,732,9
4843,761,8
4843,762,7
4843,767,6
4843,769,7
4843,789,7
4843,790,9
4843,793,9
4843,813,9
4843,834,8
4843,849,8
4843,856,9
4843,861,9
4843,880,9
4843,889,9
4843,896,7
4843,897,7
4843,898,7
4843,899,7
4843,900,7
4843,901,8
4843,902,9
4843,903,7
4843,904,7
4843,905,9
4843,906,9
4843,936,8
4843,937,7
4843,940,8
4843,967,7
4843,979,5
4843,984,6
4843,985,6
4843,986,6
4843,1003,8
4843,1006,9
4843,1015,7
4843,1016,10
4843,1030,9
4843,1074,8
4843,1079,5
4843,1095,7
4843,1101,9
4843,1107,7
4843,1144,9
4843,1146,8
4843,1148,8
4843,1192,8
4843,1280,8
4843,1285,6
4843,1292,9
4843,1295,7
4843,1296,7
4843,1297,7
4843,1298,7
4843,1336,6
4843,1384,9
4843,1443,8
4843,1448,7
4843,1462,8
4843,1482,9
4843,1498,7
4843,1519,8
4843,1535,10
4843,1536,7
4843,1538,6
4843,1568,9
4843,1575,8
4843,1606,8
4843,1609,9
4843,1686,8
4843,1691,7
4843,1799,6
4843,1802,7
4843,1815,7
4843,1818,9
4843,1827,8
4843,1831,8
4843,1853,6
4843,1943,8
4843,1951,9
4843,2000,8
4843,2001,10
4843,2025,7
4843,2026,7
4843,2034,9
4843,2051,7
4843,2099,7
4843,2132,6
4843,2144,8
4843,2154,8
4843,2164,8
4843,2198,7
4843,2236,9
4843,2251,7
4843,2332,9
4843,2369,7
4843,2418,8
4843,2472,8
4843,2497,7
4843,2581,8
4843,2593,8
4843,2725,9
4843,2746,9
4843,2772,6
4843,2787,8
4843,2889,8
4843,2890,10
4843,2904,8
4843,2952,8
4843,2966,8
4843,2969,9
4843,2986,8
4843,3087,7
4843,3090,8
4843,3091,9
4843,3230,7
4843,3268,8
4843,3342,9
4843,3359,6
4843,3455,5
4843,3464,7
4843,3503,7
4843,3508,8
4843,3549,8
4843,3572,9
4843,3577,9
4843,3588,8
4843,3654,7
4843,3655,6
4843,3782,8
4843,3783,8
4843,3913,5
4843,3958,9
4843,4063,6
4843,4081,9
4843,4106,6
4843,4107,10
4843,4151,6
4843,4155,9
4843,4182,8
4843,4192,8
4843,4200,6
4843,4224,9
4843,4246,8
4843,4280,8
4843,4282,8
4843,4437,8
4843,4565,10
4843,4581,7
4843,4654,8
4843,4672,7
4843,4725,5
4843,4726,6
4843,4760,7
4843,4835,9
4843,4901,8
4843,4918,7
4843,4970,8
4843,4975,6
4843,5034,8
4843,5039,8
4843,5081,10
4843,5114,10
4843,5204,8
4843,5205,8
4843,5277,6
4843,5300,10
4843,5355,7
4843,5356,9
4843,5507,8
4843,5525,7
4843,5530,7
4843,5630,8
4843,5680,7
4843,5681,9
4843,5909,7
4843,5940,7
4843,6030,5
4843,6033,7
4843,6045,10
4843,6205,5
4843,6211,8
4843,6213,8
4843,6325,8
4843,6347,7
4843,6372,7
4843,6496,7
4843,6547,8
4843,6573,7
4843,6594,8
4843,6675,8
4843,6682,5
4843,6702,9
4843,6746,9
4843,6747,8
4843,6758,8
4843,6773,8
4843,6811,9
4843,6864,9
4843,6880,9
4843,6895,6
4843,6922,7
4843,6973,7
4843,7059,7
4843,7079,7
4843,7088,7
4843,7592,7
4843,7711,9
4843,7724,6
4843,7791,7
4843,7817,6
4843,8074,9
4843,8129,9
4843,8246,8
4843,8247,7
4843,8277,7
4843,8740,8
4843,8795,9
4843,8841,7
4843,8888,9
4843,8937,8
4843,9041,6
4843,9135,9
4843,9253,9
4843,9314,7
4843,9330,5
4843,9331,7
4843,9367,5
4843,9479,9
4843,9513,8
4843,9656,9
4843,9756,8
4843,9919,7
4843,9941,5
4843,9981,5
4843,9982,6
4843,10087,8
4843,10163,9
4843,10372,7
4843,10379,8
4843,10447,7
4843,10456,10
4843,10490,6
4843,10589,8
4843,10620,9
4843,10686,7
4843,10711,8
4843,10790,6
4843,10793,7
4843,10798,8
4843,11061,8
4843,11111,6
4843,11597,10
4843,11617,6
4843,11633,8
4843,11665,8
4843,11703,7
4843,11741,8
4843,11751,6
4843,11757,9
4843,11759,7
4843,11761,7
4843,11837,7
4843,12189,9
4843,12343,6
4843,12467,7
4843,12471,7
4843,12487,10
4843,12859,9
4843,13125,10
4843,13357,7
4843,13601,8
4843,13667,7
4843,14075,9
4843,14293,7
4843,14345,7
4843,14513,6
4843,14527,7
4843,14833,8
4843,14837,7
4843,15119,5
4843,15225,7
4843,15377,5
4843,15379,8
4843,15451,6
4843,15689,10
4843,15793,7
4843,15809,7
4843,16011,8
4843,16049,9
4843,16498,10
4843,16512,6
4843,16524,6
4843,16592,8
4843,16668,7
4843,16742,7
4843,16870,9
4843,16890,6
4843,17074,10
4843,17080,6
4843,17187,9
4843,17247,7
4843,17265,8
4843,17505,7
4843,17895,8
4843,17909,7
4843,18001,7
4843,18055,7
4843,18115,8
4843,18119,6
4843,18153,8
4843,18229,6
4843,18247,5
4843,18277,6
4843,18295,6
4843,18397,9
4843,18411,6
4843,18679,10
4843,18893,7
4843,18897,7
4843,19117,7
4843,19191,9
4843,19193,9
4843,19369,7
4843,19703,8
4843,19769,6
4843,19775,8
4843,19815,9
4843,19855,6
4843,20057,8
4843,20507,7
4843,20689,7
4843,20785,8
4843,20787,6
4843,20853,7
4843,21039,6
4843,21067,7
4843,21085,6
4843,21177,5
4843,21431,5
4843,21437,5
4843,21507,7
4843,21561,6
4843,21573,6
4843,21603,7
4843,21743,7
4843,21821,5
4843,21843,9
4843,21881,9
4843,21939,7
4843,22199,8
4843,22297,9
4843,22319,8
4843,22535,8
4843,22547,6
4843,22663,5
4843,22677,7
4843,22687,8
4843,22729,6
4843,22865,6
4843,22877,5
4843,23199,7
4843,23233,4
4843,23281,8
4843,23283,7
4843,23311,6
4843,23321,7
4843,23333,5
4843,23421,7
4843,23755,8
4843,23945,7
4843,24133,7
4843,24231,7
4843,24439,8
4843,24455,8
4843,24469,7
4843,24701,9
4843,24703,6
4843,24833,5
4843,24873,4
4843,25013,7
4843,25157,6
4843,25159,5
4843,25183,9
4843,25397,5
4843,25731,6
4843,26243,7
4843,26443,6
4843,27655,6
4843,27787,8
4843,27821,8
4843,27899,7
4843,27991,8
4843,28025,9
4843,28121,8
4843,28223,7
4843,28497,6
4843,28621,8
4843,28701,9
4843,29785,7
4843,29854,7
4843,30091,6
4843,30276,9
4843,30296,6
4843,30363,6
4843,30383,6
4843,30503,8
4843,30544,7
4843,31147,6
4843,31181,9
4843,31318,8
4843,31561,7
4844,20,9
4844,27,10
4844,33,10
4844,44,10
4844,45,10
4844,46,10
4844,54,9
4844,67,9
4844,71,9
4844,73,9
4844,121,10
4844,132,7
4844,154,7
4844,161,6
4844,174,7
4844,202,7
4844,205,10
4844,223,9
4844,225,8
4844,230,7
4844,256,10
4844,257,8
4844,267,10
4844,269,9
4844,270,9
4844,317,9
4844,340,8
4844,356,10
4844,389,10
4844,392,9
4844,401,10
4844,430,9
4844,433,9
4844,442,9
4844,459,9
4844,594,8
4844,664,8
4844,761,8
4844,762,9
4844,777,10
4844,813,10
4844,834,10
4844,884,9
4844,894,9
4844,895,9
4844,896,9
4844,897,9
4844,898,9
4844,899,9
4844,900,9
4844,901,9
4844,902,9
4844,903,9
4844,904,9
4844,905,9
4844,906,9
4844,908,7
4844,936,9
4844,986,9
4844,987,9
4844,1015,9
4844,1074,8
4844,1535,10
4844,1536,10
4844,1559,10
4844,1575,10
4844,1606,8
4844,1686,10
4844,1689,10
4844,1691,7
4844,1726,9
4844,1818,10
4844,1956,8
4844,2001,6
4844,2002,8
4844,2025,9
4844,2144,9
4844,2216,10
4844,2248,9
4844,2418,10
4844,2472,9
4844,2520,6
4844,2746,10
4844,2889,7
4844,2904,10
4844,2969,9
4844,3086,7
4844,3588,9
4844,4063,7
4844,4094,9
4844,4134,8
4844,4151,9
4844,4182,9
4844,4196,8
4844,4437,9
4844,4898,8
4844,5039,6
4844,5114,10
4844,5152,9
4844,5342,7
4844,5355,9
4844,5525,-1
4844,5630,7
4844,6702,6
4844,6880,5
4844,11061,9
4844,12029,8
4844,16524,7
4844,22199,8
4844,22687,5
4844,23249,7
4845,1,10
4845,5,7
4845,6,9
4845,15,7
4845,16,10
4845,20,7
4845,44,9
4845,46,8
4845,51,6
4845,57,7
4845,60,6
4845,61,6
4845,71,8
4845,72,8
4845,73,8
4845,106,8
4845,120,7
4845,121,10
4845,145,7
4845,149,9
4845,150,8
4845,164,-1
4845,165,7
4845,177,7
4845,199,10
4845,202,8
4845,205,10
4845,226,7
4845,227,8
4845,243,8
4845,245,8
4845,253,8
4845,254,8
4845,255,7
4845,256,9
4845,268,8
4845,270,7
4845,306,9
4845,317,-1
4845,322,8
4845,325,6
4845,326,8
4845,390,6
4845,401,8
4845,405,5
4845,416,7
4845,430,9
4845,431,10
4845,433,9
4845,437,8
4845,441,9
4845,457,8
4845,485,7
4845,512,7
4845,513,7
4845,523,7
4845,543,7
4845,548,7
4845,553,7
4845,565,7
4845,572,-1
4845,585,8
4845,586,8
4845,597,6
4845,601,9
4845,644,7
4845,710,8
4845,719,7
4845,732,8
4845,747,7
4845,758,8
4845,762,9
4845,770,9
4845,790,9
4845,793,9
4845,807,7
4845,819,6
4845,834,6
4845,849,9
4845,852,6
4845,853,9
4845,857,6
4845,861,8
4845,877,9
4845,907,6
4845,908,9
4845,918,8
4845,953,7
4845,969,7
4845,1004,9
4845,1015,8
4845,1019,6
4845,1020,7
4845,1023,8
4845,1033,8
4845,1041,8
4845,1042,8
4845,1047,8
4845,1062,6
4845,1142,10
4845,1192,9
4845,1210,7
4845,1222,7
4845,1283,5
4845,1317,7
4845,1324,6
4845,1361,7
4845,1370,7
4845,1441,8
4845,1462,8
4845,1482,8
4845,1535,10
4845,1562,7
4845,1575,10
4845,1589,7
4845,1604,8
4845,1686,8
4845,1689,10
4845,1698,9
4845,1723,6
4845,1818,5
4845,1847,7
4845,1869,6
4845,1913,7
4845,1943,8
4845,1953,6
4845,1979,6
4845,1998,7
4845,2001,10
4845,2025,8
4845,2034,9
4845,2071,7
4845,2104,7
4845,2167,8
4845,2182,7
4845,2210,6
4845,2235,7
4845,2236,10
4845,2238,8
4845,2246,10
4845,2251,9
4845,2476,5
4845,2593,8
4845,2605,9
4845,2685,9
4845,2768,8
4845,2832,8
4845,2889,7
4845,2890,5
4845,2891,7
4845,2904,10
4845,2924,6
4845,2951,8
4845,2953,8
4845,2963,8
4845,2966,7
4845,2994,6
4845,3057,7
4845,3088,7
4845,3091,9
4845,3092,8
4845,3167,10
4845,3228,8
4845,3326,8
4845,3352,7
4845,3358,8
4845,3359,7
4845,3375,6
4845,3389,7
4845,3420,7
4845,3457,9
4845,3470,8
4845,3507,8
4845,3508,9
4845,3588,8
4845,3701,9
4845,3731,8
4845,3737,7
4845,3738,6
4845,3782,8
4845,3783,8
4845,3841,8
4845,3901,8
4845,3962,6
4845,3965,8
4845,4012,8
4845,4059,8
4845,4081,9
4845,4087,8
4845,4151,7
4845,4163,6
4845,4181,10
4845,4182,8
4845,4224,8
4845,4280,8
4845,4282,9
4845,4382,8
4845,4460,6
4845,4475,8
4845,4477,9
4845,4551,6
4845,4705,8
4845,4715,7
4845,4722,8
4845,4752,7
4845,4814,8
4845,4835,7
4845,4872,8
4845,4879,7
4845,4884,7
4845,4896,8
4845,4898,8
4845,4918,8
4845,4938,7
4845,4981,7
4845,5030,7
4845,5039,8
4845,5060,9
4845,5081,7
4845,5114,10
4845,5118,8
4845,5158,5
4845,5168,7
4845,5178,8
4845,5204,8
4845,5205,7
4845,5300,9
4845,5341,7
4845,5356,7
4845,5365,9
4845,5397,6
4845,5525,7
4845,5530,8
4845,5593,7
4845,5630,9
4845,5680,7
4845,5681,8
4845,5682,8
4845,5690,8
4845,5835,7
4845,5947,8
4845,5957,5
4845,5983,6
4845,6007,8
4845,6045,8
4845,6098,6
4845,6163,4
4845,6187,8
4845,6211,8
4845,6347,7
4845,6351,7
4845,6361,6
4845,6372,8
4845,6418,7
4845,6444,8
4845,6548,8
4845,6553,6
4845,6573,8
4845,6637,8
4845,6707,7
4845,6746,9
4845,6747,8
4845,6774,9
4845,6793,8
4845,6795,8
4845,6864,8
4845,6878,5
4845,6895,7
4845,6896,7
4845,6932,7
4845,7054,8
4845,7058,8
4845,7059,7
4845,7176,7
4845,7193,9
4845,7311,8
4845,7338,7
4845,7377,-1
4845,7647,9
4845,7662,8
4845,7674,8
4845,7724,8
4845,7785,9
4845,7805,6
4845,8074,8
4845,8129,9
4845,8311,8
4845,8408,-1
4845,8449,5
4845,8525,6
4845,8532,8
4845,9074,9
4845,9136,7
4845,9314,7
4845,9366,7
4845,9656,7
4845,9675,-1
4845,9834,8
4845,10152,7
4845,10298,4
4845,10500,8
4846,57,-1
4847,57,10
4847,68,8
4847,149,8
4847,226,8
4847,243,8
4847,322,8
4847,853,10
4847,877,10
4847,1216,2
4847,1535,9
4847,1689,8
4847,2167,10
4847,2476,7
4847,2966,9
4847,2993,7
4847,3092,8
4847,3457,9
4847,4181,9
4847,4752,9
4847,4814,9
4847,5341,9
4848,357,9
4848,2111,7
4849,20,-1
4849,24,8
4849,57,10
4849,59,8
4849,63,7
4849,66,10
4849,94,7
4849,101,7
4849,120,7
4849,122,10
4849,143,-1
4849,162,8
4849,166,5
4849,189,-1
4849,193,-1
4849,197,-1
4849,199,6
4849,205,7
4849,228,9
4849,229,6
4849,231,8
4849,232,9
4849,240,7
4849,243,8
4849,248,-1
4849,249,10
4849,288,6
4849,355,9
4849,412,8
4849,469,10
4849,481,7
4849,497,5
4849,508,6
4849,512,7
4849,527,6
4849,530,10
4849,550,7
4849,667,7
4849,687,6
4849,846,-1
4849,853,8
4849,855,10
4849,857,8
4849,863,10
4849,934,8
4849,940,7
4849,1313,7
4849,1535,8
4849,1607,8
4849,1613,-1
4849,1817,7
4849,1887,9
4849,1889,-1
4849,1965,6
4849,2034,-1
4849,2403,9
4849,2404,-1
4849,2476,9
4849,2787,9
4849,2963,9
4849,2993,-1
4849,3225,8
4849,3299,8
4849,3457,-1
4849,3470,-1
4849,3958,7
4849,4214,-1
4849,4224,-1
4849,4382,-1
4849,4535,7
4849,4541,-1
4849,5030,-1
4849,5680,8
4849,6682,-1
4849,7769,-1
4850,43,7
4850,64,7
4850,65,8
4850,98,7
4850,99,7
4850,226,5
4850,356,8
4850,376,5
4850,534,7
4850,535,8
4850,777,9
4850,1172,7
4850,1535,5
4850,1575,8
4850,1609,6
4850,1639,8
4850,1659,6
4850,1696,6
4850,1719,8
4850,1818,7
4850,1943,9
4850,2581,5
4850,2593,7
4850,2904,9
4850,2924,9
4850,2988,8
4850,3782,7
4850,3783,9
4850,3927,6
4850,4028,6
4850,4280,7
4850,4282,9
4850,4415,5
4850,4672,7
4850,4719,6
4850,4789,8
4850,4884,6
4850,4896,7
4850,4975,6
4850,5112,6
4850,5204,6
4850,5205,7
4850,5233,7
4850,5342,7
4850,5454,6
4850,5507,8
4850,5525,3
4850,5530,7
4850,5630,6
4850,5682,9
4850,5940,4
4850,5958,7
4850,6114,8
4850,6199,6
4850,6201,6
4850,6205,8
4850,6287,7
4850,6324,4
4850,6347,6
4850,6500,7
4850,6547,9
4850,6633,7
4850,6676,6
4850,6682,7
4850,6704,7
4850,6747,7
4850,6922,7
4850,6974,7
4850,7088,4
4850,7148,8
4850,7588,7
4850,7647,8
4850,7662,7
4850,7739,7
4850,7740,7
4850,7817,9
4850,7858,7
4850,8074,9
4850,8407,8
4850,8424,7
4850,8518,6
4850,8525,6
4850,8536,4
4850,8675,6
4850,8769,9
4850,8841,6
4850,9041,7
4850,9074,8
4850,9202,7
4850,9347,6
4850,9367,6
4850,9515,8
4850,9587,6
4850,9756,9
4850,9790,8
4850,10020,9
4850,10076,6
4850,10087,9
4850,10218,9
4850,10719,7
4850,10897,6
4850,11741,9
4850,12113,9
4850,12115,9
4850,12783,2
4850,13659,8
4850,22297,8
4850,27821,8
4851,1,7
4851,31,9
4851,32,5
4851,54,10
4851,58,8
4851,205,10
4851,223,5
4851,226,10
4851,317,10
4851,339,8
4851,392,7
4851,528,5
4851,530,4
4851,534,6
4851,550,2
4851,591,9
4851,598,5
4851,731,8
4851,770,9
4851,813,6
4851,895,6
4851,896,5
4851,898,5
4851,899,4
4851,901,6
4851,903,4
4851,904,3
4851,905,7
4851,986,8
4851,1261,5
4851,1281,8
4851,1303,9
4851,1380,5
4851,1726,9
4851,2265,7
4851,2325,8
4851,2349,7
4851,2476,9
4852,20,7
4852,24,10
4852,53,8
4852,61,6
4852,101,8
4852,121,9
4852,133,8
4852,164,9
4852,189,9
4852,190,8
4852,191,7
4852,192,8
4852,195,9
4852,196,9
4852,227,8
4852,256,8
4852,257,7
4852,270,8
4852,272,9
4852,357,7
4852,394,7
4852,430,8
4852,431,8
4852,433,10
4852,443,9
4852,517,9
4852,524,9
4852,578,10
4852,579,5
4852,651,5
4852,664,7
4852,710,9
4852,837,7
4852,846,9
4852,849,9
4852,881,2
4852,908,7
4852,1004,10
4852,1195,8
4852,1218,7
4852,1530,9
4852,1568,8
4852,1581,7
4852,1689,10
4852,1723,7
4852,1840,9
4852,1847,8
4852,1887,10
4852,2131,7
4852,2167,9
4852,2210,10
4852,2236,9
4852,2926,8
4852,2953,9
4852,2963,8
4852,3266,7
4852,3455,8
4852,3467,8
4852,3712,8
4852,4015,8
4852,4059,8
4852,4181,10
4852,4472,10
4852,4999,6
4852,5112,4
4852,5680,10
4852,5764,7
4853,15,8
4853,24,7
4853,57,7
4853,61,7
4853,71,7
4853,72,7
4853,120,6
4853,121,9
4853,132,7
4853,149,7
4853,154,8
4853,155,6
4853,156,7
4853,169,7
4853,173,7
4853,177,8
4853,195,5
4853,205,7
4853,226,6
4853,227,7
4853,228,7
4853,232,6
4853,243,8
4853,245,8
4853,251,8
4853,270,8
4853,323,7
4853,335,8
4853,339,6
4853,356,7
4853,372,7
4853,376,5
4853,425,6
4853,457,7
4853,486,7
4853,507,8
4853,511,5
4853,517,6
4853,527,6
4853,550,7
4853,553,6
4853,578,8
4853,595,6
4853,762,7
4853,793,9
4853,807,6
4853,834,7
4853,849,7
4853,850,7
4853,853,9
4853,860,7
4853,861,9
4853,907,8
4853,908,7
4853,934,9
4853,969,7
4853,1019,6
4853,1020,6
4853,1036,6
4853,1072,8
4853,1117,6
4853,1210,7
4853,1243,7
4853,1324,6
4853,1482,7
4853,1532,7
4853,1535,8
4853,1562,7
4853,1575,9
4853,1579,6
4853,1594,7
4853,1604,7
4853,1640,6
4853,1690,8
4853,1827,7
4853,1887,9
4853,1889,7
4853,1912,6
4853,1953,6
4853,1965,7
4853,2001,8
4853,2034,8
4853,2124,6
4853,2235,6
4853,2251,9
4853,2369,7
4853,2404,8
4853,2476,6
4853,2605,9
4853,2685,8
4853,2795,7
4853,2899,6
4853,2904,9
4853,2966,7
4853,2971,8
4853,2985,8
4853,2994,8
4853,3057,6
4853,3091,9
4853,3092,9
4853,3174,6
4853,3228,8
4853,3352,7
4853,3354,8
4853,3375,8
4853,3389,8
4853,3466,7
4853,3470,6
4853,3588,8
4853,3615,5
4853,3655,8
4853,3656,7
4853,3702,8
4853,3901,9
4853,4021,7
4853,4080,8
4853,4081,7
4853,4177,8
4853,4224,7
4853,4353,8
4853,4472,8
4853,4551,6
4853,4705,10
4853,4795,6
4853,4814,8
4853,4896,7
4853,4898,8
4853,4910,6
4853,4918,8
4853,4938,7
4853,5060,8
4853,5065,7
4853,5081,7
4853,5114,9
4853,5178,7
4853,5300,7
4853,5341,7
4853,5530,7
4853,5593,8
4853,5630,8
4853,5682,7
4853,5717,6
4853,5947,8
4853,6007,7
4853,6163,7
4853,6361,6
4853,6421,7
4853,6707,8
4853,6741,7
4853,6746,8
4853,6758,7
4853,6774,8
4853,6793,7
4853,6880,7
4853,6884,7
4853,6956,7
4853,7058,7
4853,7088,6
4853,7568,5
4853,8063,8
4853,8479,8
4853,9136,7
4853,9926,8
4853,10460,6
4853,10491,6
4853,10497,7
4853,11013,7
4853,11111,8
4853,11123,8
4853,11597,6
4854,120,9
4854,199,10
4854,431,10
4854,523,9
4855,27,-1
4855,51,-1
4855,59,-1
4855,60,10
4855,61,-1
4855,120,-1
4855,132,-1
4855,136,-1
4855,138,-1
4855,139,-1
4855,154,-1
4855,161,-1
4855,166,-1
4855,177,-1
4855,196,-1
4855,199,-1
4855,205,-1
4855,210,-1
4855,223,-1
4855,226,-1
4855,232,-1
4855,243,-1
4855,268,-1
4855,270,-1
4855,322,-1
4855,325,-1
